0,1,2,3,4,5,6
전공기반,DSC2001-01,데이터사이언스개론,심원식,화16:30-17:45【32210】목15:00-16:15【32210】,3,
전공기반,DSC2008-01,데이터사이언스와수학1,유주연,수09:00-10:15【33303】수10:30-11:45【33303】,3,
전공기반,DSC2010-01,데이터사이언스와통계학1,엄태관,월09:00-10:15【33303】월10:30-11:45【33303】,3,
전공기반,DSC2012-01,데이터사이언스와컴퓨팅1,안용학,수18:00-19:15【33303】수19:30-20:45【33303】,3,
전공심화,DSC2014-01,데이터베이스관리1,오삼균,목09:00-10:15【31305】목10:30-11:45【31305】,3,
전공심화,DSC3021-01,인공지능개론,가야트리나다라잔,월16:30-17:45【33303】수15:00-16:15【33303】,3,
전공심화,DSC3024-01,위치기반데이터분석,최근호,금18:00-19:15【32531】금19:30-20:45【32531】,3,
전공기반,LIS2015-01,메타데이터론,고영만,월12:00-13:15【미지정】수13:30-14:45【미지정】,3,
전공기반,LIS2018-01,의학정보학개론,이용정,월15:00-16:15【미지정】수16:30-17:45【미지정】,3,
전공기반,LIS2019-01,정보설계개론,김영식,월09:00-10:15【미지정】월10:30-11:45【미지정】,3,
전공심화,LIS3050-01,차세대시스템설계론,오삼균,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,
전공심화,SOC3007-01,사회조사분석,김솔이,화12:00-13:15【32531】목13:30-14:45【32531】,3,
전공기반,HIS2001-01,한국고대사,한영화,월15:00-16:15【미지정】수16:30-17:45【미지정】,3,
전공기반,HIS2006-01,중국의역사1,하원수,화12:00-13:15【미지정】목13:30-14:45【미지정】,3,
전공기반,HIS2009-01,역사학의이론과실제,양재혁,목09:00-10:15【미지정】목10:30-11:45【미지정】,3,
전공기반,HIS2011-01,근대유럽의형성,김민철,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,
전공기반,HIS2013-01,고고학개론,박성우,수18:00-19:15【미지정】수19:30-20:45【미지정】,3,
전공심화,HIS3002-01,고려시대의사회와문화,박재우,화16:30-17:45【미지정】목15:00-16:15【미지정】,3,
전공심화,HIS3025-01,서양의제국과식민주의,홍웅호,목18:00-19:15【미지정】목19:30-20:45【미지정】,3,
전공심화,HIS3036-01,역사논문작성법,임경석,월13:30-14:45【미지정】수12:00-13:15【미지정】,3,
전공심화,HIS3037-01,아시아아프리카의역사,유정애,화15:00-16:15【미지정】목16:30-17:45【미지정】,3,
전공기반,COS2041-01,중국철학의논쟁들,한성구,월12:00-13:15【미지정】수13:30-14:45【미지정】,3,
전공기반,PHL2006-01,인식론,이병덕,월16:30-17:45【미지정】수15:00-16:15【미지정】,3,
전공기반,PHL2007-01,현대독불철학사,김종엽,화18:00-19:15【미지정】화19:30-20:45【미지정】,3,
전공기반,PHL2008-01,현대영미철학사,이정규,화13:30-14:45【미지정】목12:00-13:15【미지정】,3,
전공기반,PHL2015-01,기초논리학,이병덕,월13:30-14:45【미지정】수12:00-13:15【미지정】,3,
전공기반,PHL2016-01,고·중세철학사,이기백,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,
전공기반,PHL2018-01,근대철학사,박필배,수18:00-19:15【미지정】수19:30-20:45【미지정】,3,
전공기반,PHL2019-01,사회/정치철학,소병일,금12:00-13:15【미지정】금13:30-14:45【미지정】,3,
전공심화,PHL3002-01,플라톤철학,송대현,목18:00-19:15【미지정】목19:30-20:45【미지정】,3,
전공심화,PHL3006-01,해석학,양국현,월12:00-13:15【미지정】수13:30-14:45【미지정】,3,
전공심화,PHL3041-01,예술철학특강,이종관,화15:00-16:15【미지정】목16:30-17:45【미지정】,3,
전공심화,PSD3003-01,중국정치론,이희옥,수09:00-10:15【61705】수10:30-11:45【61705】,3,
전공기반,COS3002-01,일본사상사,윤상수,화15:00-16:15【미지정】목16:30-17:45【미지정】,3,
전공기반,DKL2002-01,국어음운론,권인한,월15:00-16:15【미지정】수16:30-17:45【미지정】,3,
전공기반,DKL2002-02,국어음운론,오광근,화16:30-17:45【미지정】목15:00-16:15【미지정】,3,
전공기반,DKL2003-01,국어통사론,이금희,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,
전공기반,DKL2003-02,국어통사론,한용운,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,
전공기반,DKL2012-01,국어정서법,정희창,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,
전공기반,DKL2012-02,국어정서법,김지혜,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,
전공기반,DKL2020-01,현대시인론,홍현영,화16:30-17:45【미지정】목15:00-16:15【미지정】,3,
전공심화,DKL3005-01,향가.여요강독,권인한,화12:00-13:15【미지정】목13:30-14:45【미지정】,3,
전공심화,DKL3012-01,소설창작연습,백민석,화12:00-13:15【미지정】목13:30-14:45【미지정】,3,
전공심화,DKL3020-01,모더니즘시인론,임수경,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,
전공심화,DKL3032-02,표상문화론,이영재,금12:00-13:15【미지정】금13:30-14:45【미지정】,3,
전공심화,DKL3036-01,근대형성기문학론,박진영,월16:30-17:45【미지정】수15:00-16:15【미지정】,3,
전공(대학원),DKL4036-01,한국문학학술논문작성법특강,천정환,목15:00-16:15【미지정】목16:30-17:45【미지정】,3,
전공(대학원),DKL4036-02,한국문학학술논문작성법특강,손성준,수12:00-13:15【미지정】수13:30-14:45【미지정】,3,
전공(대학원),LAW5032-01,환경구제법론,강현호,화18:00-19:15【20204】화19:30-20:45【20204】,3,
전공(대학원),LAW5082-01,형사소송법기초이론,민만기,월18:00-19:15【20102】월19:30-20:45【20102】,3,
전공(대학원),LAW5083-01,형사정책기초이론,김성돈,목18:00-19:15【20102】목19:30-20:45【20102】,3,
전공(대학원),LAW5104-01,회사법일반연구,오욱환,금18:00-19:15【20302】금19:30-20:45【20302】,3,
전공(대학원),LAW5124-01,회사법판례연구,최준선,월18:00-19:15【2B116】월19:30-20:45【2B116】,3,
전공(대학원),LAW5152-01,미국독점금지법연구,배진철,토15:00-16:15【20102】토16:30-17:45【20102】,3,
전공(대학원),LAW5221-01,일본법연구,권철,월18:00-19:15【20302】월19:30-20:45【20302】,3,
전공(대학원),LAW5225-01,기업범죄론,한석훈,수18:00-19:15【20204】수19:30-20:45【20204】,3,
전공(대학원),LAW5239-01,형사판례연구,노수환,수18:00-19:15【20205】수19:30-20:45【20205】,3,
전공(대학원),LAW5291-01,Data Protection Law,김일환,수18:00-19:15【20102】수19:30-20:45【20102】,3,
전공(대학원),LAW5314-01,부당이득법,정상현,화18:00-19:15【20102】화19:30-20:45【20102】,3,
전공(대학원),LAW5373-01,계약법강독,이진기,수18:00-19:15【20203】수19:30-20:45【20203】,3,
전공(대학원),LAW5407-01,입법학,배병호,수18:00-19:15【20101B】수19:30-20:45【20101B】,3,
전공(대학원),LAW5426-01,현대법이론연구,최봉철,토09:00-10:15【20103】토10:30-11:45【20103】,3,
전공(대학원),LAW5448-01,재산과세사례연구,이전오,화18:00-19:15【20203】화19:30-20:45【20203】,3,
전공(대학원),LAW5455-01,첨단과학기술과헌법,정재황,월18:00-19:15【20204】월19:30-20:45【20204】,3,
전공기반,PIL2001-01,계약과권리,이진기,화09:00-10:15【20207】목10:30-11:45【20207】,3,
전공기반,PIL2003-01,형법의이해,김성돈,금12:00-13:15【2B212】금13:30-14:45【2B212】,3,
전공기반,PIL2005-01,민사재판의이해,한애라,화13:30-14:45【2B113】목12:00-13:15【2B113】,3,
전공기반,HAN2003-01,서예지도법1,박주열,수09:00-10:15【50522】수10:30-11:45【50522】,3,
전공심화,HAN2005-01,경전강독1,김경천,월16:30-17:45【50408】수15:00-16:15【50408】,3,
전공심화,HAN2006-01,한문학개론,손혜리,화15:00-16:15【50408】목16:30-17:45【50408】,3,
전공심화,HAN2007-01,한국역사서선독,양영옥,화16:30-17:45【50408】목15:00-16:15【50408】,3,
전공기반,HAN2020-01,한문입문1,진재교,월15:00-16:15【50408】수16:30-17:45【50408】,3,
전공기반,HAN3001-01,문학이론강독,장영희,수18:00-19:15【50408】수19:30-20:45【50408】,3,
전공기반,HAN3003-01,한자의역사,김채식,화09:00-10:15【50205】화10:30-11:45【50205】,3,
전공심화,HAN3005-01,한국한문학사1,최식,월12:00-13:15【50408】수13:30-14:45【50408】,3,
전공기반,HAN3006-01,한문소설,이명학,금15:00-16:15【50408】금16:30-17:45【50408】,3,
전공심화,HAN3011-01,한문학비평,김보성,월13:30-14:45【50205】수12:00-13:15【50205】,3,
전공심화,HAN3014-01,나려산문,최원경,월09:00-10:15【50306】월10:30-11:45【50306】,3,
전공심화,HAN3015-01,경서특강,김경천,월18:00-19:15【50306】월19:30-20:45【50306】,3,
전공기반,HAN3021-01,한국한시특강,이현일,화12:00-13:15【50408】목13:30-14:45【50408】,3,
전공심화,COS3018-01,한국윤리사상,서근식,화12:00-13:15【미지정】목13:30-14:45【미지정】,3,
전공심화,DES3038-01,인포메이션디자인,김진영,화09:00-10:15【61206】화10:30-11:45【61206】,3,
전공심화,DES3039-01,통합디자인스튜디오,정지숙,월15:00-16:15【61217】월16:30-17:45【61217】,3,
전공기반,EDU2002-01,교육심리학,도승이,월13:30-14:45【50408】수12:00-13:15【50408】,3,
전공기반,EDU2005-01,한국교육사,정덕희,화16:30-17:45【50415】목15:00-16:15【50415】,3,
전공기반,EDU2011-01,학습지도,노진아,목09:00-10:15【50319】목10:30-11:45【50319】,3,
전공기반,EDU2022-01,교육통계,김현철,화09:00-10:15【50408】화10:30-11:45【50408】,3,
전공기반,EDU2023-01,대학교육의이해,고장완,화15:00-16:15【50205】목16:30-17:45【50205】,3,
전공심화,EDU3007-01,비교교육론,고장완,수09:00-10:15【50205】수10:30-11:45【50205】,3,
전공심화,EDU3016-01,교육사회학,양정호,월09:00-10:15【50408】월10:30-11:45【50408】,3,
전공심화,EDU3023-01,교육우수성의의미탐색,한신일,화12:00-13:15【50319】목13:30-14:45【50319】,3,
전공심화,EDU3041-01,세계의교육개혁,배상훈,금12:00-13:15【50408】금13:30-14:45【50408】,3,
전공기반,EDU2027-I1,4차산업혁명시대미래교육,양정호,【iCampus 수업】,3,
전공기반,MAE2002-01,집합론,윤상운,월13:30-14:45【50415】수12:00-13:15【50415】,3,
전공기반,MAE2010-01,미분방정식,정희선,화12:00-13:15【50415】목13:30-14:45【50415】,3,
전공기반,MAE2020-01,학교수학교재연구,신은주,금09:00-10:15【50415】금10:30-11:45【50415】,3,
전공기반,MAE2021-01,응용수학개론,정희선,월09:00-10:15【50415】수10:30-11:45【50415】,3,
전공심화,MAE3002-01,미분기하학1,조윤형,화15:00-16:15【50415】목16:30-17:45【50415】,3,
전공심화,MAE3003-01,위상수학1,정희선,화13:30-14:45【50415】목12:00-13:15【50415】,3,
전공심화,MAE3004-01,추상대수학1,임수봉,월15:00-16:15【50415】수16:30-17:45【50415】,3,
전공심화,MAE3005-01,확률통계학1,서희주,화18:00-19:15【50415】화19:30-20:45【50415】,3,
전공심화,MAE3006-01,복소함수론2,김형준,수09:00-10:15【50408】수10:30-11:45【50408】,3,
전공심화,MAE3012-01,대수학특강,임수봉,월16:30-17:45【50415】수15:00-16:15【50415】,3,
전공심화,MAE3027-01,수학수업설계,한선영,월12:00-13:15【50415】수13:30-14:45【50415】,3,
전공심화,MTH3016-41,실변수함수론,김인숙,화13:30-14:45【31316】목12:00-13:15【31316】,3,
전공기반,COM2003-01,컴퓨터교육개론,김미량,목09:00-10:15【50104】목10:30-11:45【50104】,3,
전공기반,COM2012-01,자료구조,한옥영,화15:00-16:15【50104】목16:30-17:45【50104】,3,
전공기반,COM2013-01,인터넷윤리,임원규,목18:00-19:15【50105】목19:30-20:45【50105】,3,
전공기반,COM2014-01,Social Learning과 인터넷,이상은,수09:00-10:15【50213】수10:30-11:45【50213】,3,
전공기반,COM2016-01,리눅스시스템,류은석,금12:00-13:15【50213】금13:30-14:45【50213】,3,
전공심화,COM3002-01,데이터통신기술,이광수,월18:00-19:15【50105】월19:30-20:45【50105】,3,
전공심화,COM3003-01,데이타베이스,김재현,월16:30-17:45【50106】수15:00-16:15【50106】,3,
전공심화,COM3004-01,컴퓨터구조,박천수,월15:00-16:15【50213】수16:30-17:45【50213】,3,
전공심화,COM3008-01,프로그래밍언어론,김재현,월13:30-14:45【50104】수12:00-13:15【50104】,3,
전공심화,COM3012-01,교육용소프트웨어개발,최미애,수18:00-19:15【50213】수19:30-20:45【50213】,3,
전공심화,COM3013-01,컴퓨터그래픽스,안용학,월09:00-10:15【50213】월10:30-11:45【50213】,3,
전공심화,COM3019-01,네트워크운영관리,이광수,화18:00-19:15【50105】화19:30-20:45【50105】,3,
전공심화,COM3022-01,인공지능,나왑무하마드파시,화13:30-14:45【50213】목12:00-13:15【50213】,3,
전공심화,COM3029-01,클라우드컴퓨팅개론,나왑무하마드파시,화16:30-17:45【50213】목15:00-16:15【50213】,3,
전공심화,COM3030-01,모바일프로그래밍입문,나왑무하마드파시,화12:00-13:15【50213】목13:30-14:45【50213】,3,
전공기반,CON2012-01,소비자빅데이터분석1,박태영,금15:00-16:15【50412】금16:30-17:45【50412】,3,
전공기반,MCJ2011-01,PR의이해,박현순,월15:00-16:15【61801】수16:30-17:45【61801】,3,
전공기반,MCJ2023-01,방송영상콘텐츠실습,김상균,화18:00-19:15【61801】화19:30-20:45【61801】,3,
전공기반,MCJ2023-02,방송영상콘텐츠실습,문왕곤,목09:00-10:15【61703】목10:30-11:45【61703】,3,
전공기반,MCJ2024-01,뉴스보도실습,고태성,수09:00-10:15【61803】수10:30-11:45【61803】,3,
전공기반,MCJ2024-02,뉴스보도실습,류희림,금12:00-13:15【61802】금13:30-14:45【61802】,3,
전공기반,MCJ2030-01,언론실무교육,신성호,월18:00-19:15【61802】월19:30-20:45【61802】,3,
전공기반,MCJ2030-02,언론실무교육,신성호,화15:00-16:15【61805】목16:30-17:45【61805】,3,
전공기반,MCJ2030-03,언론실무교육,신성호,화16:30-17:45【61805】목15:00-16:15【61805】,3,
전공심화,MCJ2035-01,디지털광고제작실습,김시래,화09:00-10:15【61606】화10:30-11:45【61606】,3,
전공기반,MCJ2036-01,Communication in Interpersonal Relationships,이세영,수09:00-10:15【61703】수10:30-11:45【61703】,3,
전공기반,MCJ2037-01,콘텐츠경제학,장병희,화12:00-13:15【61705】목13:30-14:45【61705】,3,
전공기반,MCJ2037-02,콘텐츠경제학,장병희,화13:30-14:45【61705】목12:00-13:15【61705】,3,
전공기반,MCJ3001-01,대중문화론,조영준,금12:00-13:15【2B113】금13:30-14:45【2B113】,3,
전공심화,MCJ3031-01,평판커뮤니케이션의이해,한은경,월10:00-10:50【61806】월11:00-11:50【61806】,3,
전공심화,MCJ3052-01,뉴미디어와시민사회,금희조,화09:00-10:15【61703】화10:30-11:45【61703】,3,
전공심화,MCJ3057-01,Introduction to Media Psychology,정성은,월16:30-17:45【61705】수15:00-16:15【61705】,3,
전공심화,MCJ3059-01,Journalism Theory,이재국,월13:30-14:45【61801】수12:00-13:15【61801】,3,
전공심화,MCJ3061-01,신문방송현장실습2,이재국,미지정,3,
전공심화,MCJ3066-01,신문방송현장실습3,이재국,미지정,9,
전공심화,MCJ3067-01,신문방송학창업현장실습1,임정모,미지정,3,
전공기반,USS2001-01,사회과학조사방법론,신은진,목18:00-19:15【61801】목19:30-20:45【61801】,3,
전공기반,USS2001-02,사회과학조사방법론,주지예,목09:00-10:15【61607】목10:30-11:45【61607】,3,
전공기반,USS2001-03,사회과학조사방법론,나용우,화09:00-10:15【61607】화10:30-11:45【61607】,3,
전공기반,USS2001-04,사회과학조사방법론,김지범,월16:30-17:45【32531】수15:00-16:15【32531】,3,
전공기반,USS2002-01,통계분석원론,이영라,월09:00-10:15【61601】월10:30-11:45【61601】,3,
전공기반,USS2002-02,통계분석원론,김상욱,월09:00-10:15【61604】월10:30-11:45【61604】,3,
전공기반,USS2002-03,통계분석원론,엄명용,금09:00-10:15【61604】금10:30-11:45【61604】,3,
전공기반,USS2003-01,사회과학과인공지능,김광수,화09:00-10:15【61806】화10:30-11:45【61806】,3,
전공심화,PSD2003-01,외교정책론,김태효,월09:00-10:15【31406】월10:30-11:45【31406】,3,
전공기반,PSD2020-01,국제법,성재호,화09:00-10:15【20102】화10:30-11:45【20102】,3,
전공심화,PSD3032-01,정치제도론,조원빈,화09:00-10:15【61705】목10:30-11:45【61705】,3,
전공심화,PSD3035-01,헌법과정치,김비환,월13:30-14:45【33303】수12:00-13:15【33303】,3,
전공심화,PSD3053-01,서구정치문화론,윤비,화12:00-13:15【61604】목13:30-14:45【61604】,3,
전공심화,PSD3056-01,북한의정치와경제,강채연,월18:00-19:15【61607】월19:30-20:45【61607】,3,
전공심화,PSD2021-I1,정치학개론,김태효,【iCampus 수업】,3,
전공(대학원),PSD7001-I1,대학원신입생입문강좌,김태효,【iCampus 수업】,1,
전공기반,KID2003-01,유아교육론,성지현,월15:00-16:15【50407】수16:30-17:45【50407】,3,
전공기반,KID2004-01,아동문학,현은자,화09:00-10:15【50423】화10:30-11:45【50423】,3,
전공기반,KID2007-01,아동관찰및행동연구,이미나,금09:00-10:15【50407】금10:30-11:45【50407】,3,
전공기반,KID2017-01,아동발달,설희정,목09:00-10:15【50412】목10:30-11:45【50412】,3,
전공심화,KID3008-01,부모ㆍ자녀관계,박윤조,수18:00-19:15【50412】수19:30-20:45【50412】,3,
전공심화,KID3025-01,아동임상심리,김미성,금12:00-13:15【50423】금13:30-14:45【50423】,3,
전공심화,KID3029-01,아동치료법,백현주,월18:00-19:15【50412】월19:30-20:45【50412】,3,
전공심화,KID3034-01,영재아동연구및평가,최인수,수09:00-10:15【50412】수10:30-11:45【50412】,3,
전공심화,KID3035-01,아동심리측정,김선진,화18:00-19:15【50407】화19:30-20:45【50407】,3,
전공심화,KID3043-01,보육교사론,장지원,목18:00-19:15【50407】목19:30-20:45【50407】,3,
전공심화,KID3048-01,정신건강,설희정,월09:00-10:15【50423】월10:30-11:45【50423】,3,
전공심화,KID3054-01,언어지도,현은자,월12:00-13:15【50423】수13:30-14:45【50423】,3,
전공심화,KID3060-01,아동과학지도,방은정,화15:00-16:15【50407】목16:30-17:45【50407】,3,
전공심화,KID3067-01,아동권리와복지,이양희,화12:00-13:15【50412】목13:30-14:45【50412】,3,
전공기반,KID3080-01,아동행동과사회환경,변혜원,월16:30-17:45【50407】수15:00-16:15【50407】,3,
전공기반,PSY3005-01,심리검사및측정,장승민,화09:00-10:15【61604】목10:30-11:45【61604】,3,
전공심화,PSY3030-01,이상심리,장혜인,화13:30-14:45【61703】목12:00-13:15【61703】,3,
전공심화,PSY3030-02,이상심리,김주희,목09:00-10:15【61605】목10:30-11:45【61605】,3,
전공기반,PAD2012-01,행정법총론,강현호,월18:00-19:15【2B113】월19:30-20:45【2B113】,3,
전공심화,PAD3008-01,정책평가론,조민효,화13:00-13:50【61605】화14:00-14:50【61605】,3,
전공심화,SWF3033-01,가족정책론,이나련,금15:00-16:15【61604】금16:30-17:45【61604】,3,
전공기반,PSY2001-01,인지심리,도경수,월12:00-13:15【61703】수13:30-14:45【61703】,3,
전공기반,PSY2001-02,인지심리,민수정,수18:00-19:15【61705】수19:30-20:45【61705】,3,
전공기반,PSY2002-01,실험심리,민수정,금15:00-16:15【61705】금16:30-17:45【61705】,3,
전공기반,PSY2004-01,현대사회심리,최훈석,화10:30-11:45【61705】목09:00-10:15【61705】,3,
전공기반,PSY2004-02,현대사회심리,이하연,화15:00-16:15【61703】목16:30-17:45【61703】,3,
전공기반,PSY2005-01,산업심리,박형인,월16:30-17:45【61703】수15:00-16:15【61703】,3,
전공심화,PSY2007-01,정서심리,용정순,화16:30-17:45【61703】목15:00-16:15【61703】,3,
전공심화,PSY3003-01,인지과학,박형생,목18:00-19:15【61703】목19:30-20:45【61703】,3,
전공심화,PSY3008-01,지각심리,민수정,월13:30-14:45【61607】수12:00-13:15【61607】,3,
전공심화,PSY3009-01,광고심리,김은호,금09:00-10:15【61705】금10:30-11:45【61705】,3,
전공심화,PSY3016-01,조직개발,서용원,월18:00-19:15【61705】월19:30-20:45【61705】,3,
전공기반,PSY3028-01,실험사회심리,권영미,월15:00-16:15【61607】수16:30-17:45【61607】,3,
전공기반,PSY3029-01,성격심리,김수안,금12:00-13:15【61703】금13:30-14:45【61703】,3,
전공심화,PSY3033-01,상담이론과실제,김주희,화09:00-10:15【61802】화10:30-11:45【61802】,3,
전공심화,GBE3027-41,인지신경과학,심원목,월16:30-17:45【86102】수15:00-16:15【86102】,3,
전공기반,CON2002-01,소비자의사결정론,김기옥,월09:00-10:15【50407】월10:30-11:45【50407】,3,
전공기반,CON2003-01,소비자양적방법,김효정,금12:00-13:15【50412】금13:30-14:45【50412】,3,
전공심화,CON2007-01,소비자유통론,정재은,화13:30-14:45【50412】목12:00-13:15【50412】,3,
전공심화,CON2008-01,자산관리론,이기연,수09:00-10:15【50407】수10:30-11:45【50407】,3,
전공심화,CON2009-01,보험과은퇴설계,이기연,수18:00-19:15【50407】수19:30-20:45【50407】,3,
전공심화,CON2010-01,소비자니즈분석,황혜선,화12:00-13:15【50407】목13:30-14:45【50407】,3,
전공기반,CON2022-01,소비자와시장,황진주,목09:00-10:15【50407】목10:30-11:45【50407】,3,
전공심화,CON3014-01,소비자법,송순영,금09:00-10:15【50412】금10:30-11:45【50412】,3,
전공심화,CON3015-01,소비트렌드분석,김용학,화09:00-10:15【50407】화10:30-11:45【50407】,3,
전공심화,CON3019-01,소매경영의이해,정재은,화16:30-17:45【50412】목15:00-16:15【50412】,3,
전공심화,CON3023-01,플랫폼경제와프로슈머,이성림,월16:30-17:45【50412】수15:00-16:15【50412】,3,
전공심화,PAD3017-01,여성과국정관리,이주영,금09:00-10:15【61605】금10:30-11:45【61605】,3,
전공기반,SOC2006-01,일탈과범죄,박형민,수09:00-10:15【61605】수10:30-11:45【61605】,3,
전공기반,SOC2011-01,종교사회학,김봉석,화16:30-17:45【61607】목15:00-16:15【61607】,3,
전공기반,SOC2015-01,사회운동과정치참여,최재훈,금12:00-13:15【61607】금13:30-14:45【61607】,3,
전공기반,SOC2016-01,사회심리학,박태희,목09:00-10:15【61803】목10:30-11:45【61803】,3,
전공심화,SOC3001-01,사회조사실습,김지범,금09:00-10:15【61606】금10:30-11:45【61606】,3,
전공심화,SOC3016-01,조직사회학,유홍준,월10:30-11:45【61805】수09:00-10:15【61805】,3,
전공심화,SOC3025-01,역사와사회변동,김보미,화09:00-10:15【61804】목10:30-11:45【61804】,3,
전공심화,SOC3026-01,성과젠더의사회학,최문희,화13:30-14:45【61802】목12:00-13:15【61802】,3,
전공심화,SOC3031-01,건강불평등의사회학,장서현,화10:30-11:45【61604】목09:00-10:15【61604】,3,
전공심화,SOC3032-01,초국가글로벌사회학,구정우,화15:00-16:15【61806】목16:30-17:45【61806】,3,
전공심화,SOC3034-01,지속가능한개발,김대욱,월12:00-13:15【61802】수13:30-14:45【61802】,3,
전공기반,GLD2001-01,언어논리,홍지호,수09:00-10:15【2B113】수10:30-11:45【2B113】,3,
전공기반,GLD2003-01,헌법의이해,지성우,화09:00-10:15【20209】화10:30-11:45【20209】,3,
전공기반,GLD2005-01,행정법의이해,김민호,월09:00-10:15【20209】수10:30-11:45【20209】,3,
전공기반,GLD2007-01,행정학의이해,김상태,화15:00-16:15【20209】목16:30-17:45【20209】,3,
전공기반,GLD2013-01,조직과인간관계의이해,박성민,화15:00-16:15【2B212】목16:30-17:45【2B212】,3,
전공심화,GLD2017-01,정부혁신의이해,김선아,화09:00-10:15【2B212】화10:30-11:45【2B212】,3,
전공기반,GLD2019-01,국제사회의법과질서,성재호,목09:00-10:15【20205】목10:30-11:45【20205】,3,
전공기반,GLD2020-01,법의이해,지성우,목18:00-19:15【2B113】목19:30-20:45【2B113】,3,
전공기반,GLD2021-01,공공조직의이해,김상태,화16:30-17:45【20209】목15:00-16:15【20209】,3,
전공기반,GLD3003-01,채권과법,현소혜,화12:00-13:15【20207】목13:30-14:45【20207】,3,
전공심화,GLD3010-01,글로벌거버넌스와국제기구,이숙종,수15:00-15:50【20209】수16:00-16:50【20209】,3,
전공심화,GLD3014-01,정책과정의이해,임다희,금15:00-16:15【20209】금16:30-17:45【20209】,3,
전공심화,GLD3015-01,범죄와사회,이희경,화13:30-14:45【20209】목12:00-13:15【20209】,3,
전공심화,GLD3016-01,가족관계와법률,류일현,월18:00-19:15【20103】월19:30-20:45【20103】,3,
전공기반,PAD2004-01,행정과경제1:미시경제론,문상호,월13:30-14:45【61703】수12:00-13:15【61703】,3,
전공기반,PAD2008-01,지방행정론,정문기,목15:00-15:50【61605】목16:00-16:50【61605】,3,
전공기반,PAD2009-01,도시행정론,한수정,화18:00-19:15【61806】화19:30-20:45【61806】,3,
전공기반,PAD2013-01,공공조직관리론,김근세,화09:00-10:15【61803】화10:30-11:45【61803】,3,
전공심화,PAD2017-01,정보사회와전자정부론,남태우,월09:00-10:15【61705】월10:30-11:45【61705】,3,
전공기반,PAD2018-01,행정학개론,공동성,수09:00-10:15【61604】수10:30-11:45【61604】,3,
전공기반,PAD2018-02,행정학개론,양고운,화12:00-13:15【61607】목13:30-14:45【61607】,3,
전공심화,PAD3022-01,규제정책론,박형준,수11:00-11:50【61606】수12:00-12:50【61606】,3,
전공기반,SWF2001-01,사회복지학개론,홍경준,화09:00-10:15【61605】화10:30-11:45【61605】,3,
전공기반,SWF2003-01,사회복지정책론,박승희,화15:00-16:15【61604】목16:30-17:45【61604】,3,
전공기반,SWF2004-01,사회복지실천론,엄명용,수10:00-10:50【70527】수11:00-11:50【70527】,3,
전공기반,SWF2006-01,사회복지행정론,조재형,금09:00-10:15【61802】금10:30-11:45【61802】,3,
전공기반,SWF2007-01,지역사회복지론,한창근,화13:00-13:50【61606】화14:00-14:50【61606】,3,
전공기반,SWF2009-01,아동복지론,김기현,월13:30-14:45【61604】수12:00-13:15【61604】,3,
전공기반,SWF2012-01,장애인복지론,김민아,월15:00-16:15【61606】수16:30-17:45【61606】,3,
전공기반,SWF2014-01,가족복지론,최희정,월12:00-13:15【61604】수13:30-14:45【61604】,3,
전공심화,SWF2016-01,사회복지윤리와철학,이혁구,월16:30-17:45【61606】수15:00-16:15【61606】,3,
전공심화,SWF3001-01,복지국가론,서봉균,월18:00-19:15【61604】월19:30-20:45【61604】,3,
전공심화,SWF3016-01,사회서비스개발및마케팅,오단이,목09:00-10:15【61606】목10:30-11:45【61606】,3,
전공심화,SWF3022-01,국제사회복지실천,마호영,금12:00-13:15【61605】금13:30-14:45【61605】,3,
전공심화,SWF3026-01,사회복지현장실습및세미나1,김기현,월09:00-10:15【61606】월10:30-11:45【61606】,3,
전공기반,PAD2020-01,고전독서로행정학이해하기,배수호,목09:00-10:15【61805】목10:30-11:45【61805】,3,
전공심화,PAD3033-01,행동행정학,데이비드올리버카즈단,월12:00-13:15【61806】수13:30-14:45【61806】,3,
전공심화,BBC3002-41,바이오창업교육,이석찬,월09:00-10:15【62306】월10:30-11:45【62306】,3,
전공(대학원),FBT4016-41,고급식품생화학,박계원,수18:00-19:15【61306】수19:30-20:45【61306】,3,
전공(대학원),FBT4021-41,응용미생물학특론,오영지,목12:00-13:15【61306】목13:30-14:45【61306】,3,
전공(대학원),IBT4002-41,고급세포공학,이석찬,목15:00-16:15【62306】목16:30-17:45【62306】,3,
전공(대학원),IBT4011-41,고급신경생물학,윤기정,목09:00-10:15【62306】목10:30-11:45【62306】,3,
전공기반,EBM2008-41,의공학개론,문정환,화12:00-13:15【62157B】목13:30-14:45【62157B】,3,
전공기반,FBT2009-41,식품공학,이지은,금09:00-10:15【61208】금10:30-11:45【61208】,3,
전공심화,FBT2011-41,식품미생물학,우한민,화09:00-10:15【61208】화10:30-11:45【61208】,3,
실험실습,FBT2012-41,식품미생물학실험,윤정훈,금15:00-16:15【61207B】금16:30-17:45【61207B】,2,
