0,1,2,3,4,5
현대사회와헌법의이해,지성우,[<h3>변호사시험법전(2018)</h3>],현암사 법전부,현암사,"13,000원22,000원"
현대사회와헌법의이해,지성우,[<h3>변호사시험용법전: 공법편 민사법편 형사법편(2016)(PRIME)</h3>],편집부,프라임에듀북,"12,000원"
현대사회와헌법의이해,지성우,[<h3>헌법학(2018)(18판)(양장본 HardCover)</h3>],성낙인,법문사,"10,000원55,000원"
공학경제,이명용,[<h3>경제성공학(최신)(개정판 2판)(양장본 HardCover)</h3>],유일근,형설출판사,"7,000원30,000원"
성격과적응,이경성,[<h3>성격심리학</h3>],노안영,학지사,"3,000원19,000원"
성격과적응,이경성,[<h3>성격심리학(양장본 HardCover)</h3>],민경환,법문사,"10,000원29,000원"
성격과적응,이경성,[<h3>성격심리학(인간 이해를 위한)(양장본 HardCover)</h3>],권석만,학지사,"9,000원25,000원"
소비와윤리,윤명애,[<h3>윤리적 소비의 이해와 실천</h3>],"천경희, 홍연금, 윤명애, 송인숙",시그마프레스,"3,000원20,000원"
소비와윤리,윤명애,[<h3>행복한 소비 윤리적 소비</h3>],"천경희, 홍연금, 윤명애, 송인숙, 이성림",시그마프레스,"7,000원22,000원"
인간과토지의문명사,박은영,[<h3>조선과 명청(현재를 보는 역사)</h3>],"기시모토 미오, 미야지마 히로시",너머북스,"15,000원27,000원"
과학사,박영민,[<h3>과학사신론(2판)</h3>],"김영식, 임경순",다산출판사,"5,000원26,000원"
과학사,박영민,[<h3>과학사의 이해</h3>],임경순,다산출판사,"8,000원28,000원"
문명과자연환경,한면희,[<h3>미래세대와 생태윤리</h3>],한면희,철학과현실사,"4,500원15,000원"
문명과자연환경,한면희,[<h3>초록문명론 (동녘신서 97)</h3>],한면희,동녘,"4,000원12,000원"
생명의과학,이우성,[<h3>생명과학 강의노트(3판)</h3>],이우성,바이오사이언스,"12,000원32,000원"
생명의과학,이우성,[<h3>생명과학 강의노트(개정판)</h3>],이우성,성균관대학교출판부,"15,000원30,000원"
생명진화의철학,주성호,[<h3>창조적 진화 (대우고전총서 11)</h3>],앙리 베르그손,아카넷,"3,000원25,000원"
우주론,홍승우,[<h3>빅뱅이론과 우주의 기원</h3>],윤성민,대광서림,"5,000원15,000원"
우주론,홍승우,[<h3>우주의 비밀</h3>],전일동,청문각(교문사),"5,000원12,000원"
현대천문학개론,윤성민,[<h3>은하 블랙홀을 찾아서(개정판 2판)</h3>],윤성민,부지런한거북이,"5,000원15,000원"
현대천문학개론,윤성민,[<h3>은하 블랙홀을 찾아서(개정판)</h3>],윤성민,부지런한거북이,"4,000원13,000원"
4차산업혁명과과학문화,조항민,[<h3>과학기술 미디어와 만나다</h3>],조항민,한국학술정보,"18,000원24,000원"
4차산업혁명과과학문화,조항민,[<h3>클라우스 슈밥의 제4차 산업혁명 더 넥스트(The Next)</h3>],클라우스 슈밥,새로운현재,"8,000원17,000원"
기후와문화,이승재,[<h3>기후와 문화</h3>],"오성남, 김정우, 이태영, 신임철, 이규석",시그마프레스,"8,000원18,000원"
자연과학고전읽기,권영욱,[<h3>사피엔스</h3>],유발 하라리,김영사,"2원22,000원"
FYE세미나Ⅰ,정순현,[<h3>새내기 멘토링</h3>],"유홍준, 신진규, 정순현, 박은영, 최선희",그린,"13,000원"
교실밖창업과실무기초,김경환,[<h3>과학기술창업론(대학생을 위한)</h3>],김경환,성균관대학교출판부,"8,000원18,000원"
속기학,김신영,[<h3>속기의 길잡이 (기본편/약법편) 속기공부(전3권)</h3>],남상천,홍신문화사,"3,000원15,000원"
속기학,김신영,[<h3>쉽고 재미있는 속기의 길잡이 (기본편)</h3>],남상천,홍신문화사,"2,000원5,000원"
언어지문분석,박정하,[<h3>법학적성시험 문제 해설: 언어이해 영역(2014~2018)</h3>],법학전문대학원협의회 법학적성�,에피스테메,"12,000원22,000원"
언어지문분석,박정하,[<h3>법학적성시험 안내서 LEET</h3>],법학전문대학원협의회 법학적성�,에피스테메,"8,000원19,000원"
정보통신윤리,정진욱,[<h3>인터넷 윤리(2판)</h3>],인터넷윤리실천협의회,이한미디어,"5,000원24,000원"
정보통신윤리,정진욱,[<h3>인터넷 윤리(4차 산업혁명 시대의)(3판)</h3>],인터넷윤리실천협의회,이한미디어,"6,000원23,000원"
창업비즈니스아이디어,김경환,[<h3>과학기술창업론(대학생을 위한)</h3>],김경환,성균관대학교출판부,"8,000원18,000원"
컴퓨터문서작성,추현승,[<h3>컴퓨터활용능력 1급 필기(2017)(시나공 Summary)(시나공시리즈 26)</h3>],길벗알앤디,길벗,"5,000원20,000원"
FYE세미나Ⅰ,신진규,[<h3>새내기 멘토링</h3>],"유홍준, 신진규, 정순현, 박은영, 최선희",그린,"13,000원"
FYE세미나Ⅰ,장현수,[<h3>새내기 멘토링</h3>],"유홍준, 신진규, 정순현, 박은영, 최선희",그린,"13,000원"
교육과정,서향희,[<h3>교육과정론(교사를 위한)(양장본 HardCover)</h3>],"권낙원, 김민환, 한승록, 추광재",공동체,"7,000원19,000원"
교육의심리학적이해,김명숙,[<h3>교육심리학(3판)(양장본 HardCover)</h3>],"신명희, 강소연, 김은경, 김정민, 노원경",학지사,"4,000원20,000원"
교육의심리학적이해,최권,[<h3>교육심리학(8판)</h3>],"PAUL EGGEN, DON KAUCHAK",학지사,"12,000원26,000원"
교육철학및교육사,김은우,[<h3>교육철학 및 교육사의 이해(2판)</h3>],"신차균, 안경식, 유재봉",학지사,"5,000원19,000원"
